IKS ID,Product Name,Product Company,Website,FERPA,COPPA,CSPC,ATLIS
23922,1-2-3 Wellness,,https://www.123wellness.org/,True,False,True,False
22786,Aeries Software,,https://www.aeries.com/,True,False,True,False
23639,Along,Gradient Learning,https://www.along.org/,True,True,False,False
22351,Artsonia,Artsonia,https://www.artsonia.com,True,True,False,False
24296,"At Home Articulation, Inc.","At Home Articulation, Inc.",https://athomearticulation.com/,True,False,False,False
23507,Attainment HUB,Attainment Company,https://hub.attainmentcompany.com/,True,True,True,False
23375,Awesome Table,Talarian S.à.r.l.,https://awesome-table.com/,True,True,False,False
24216,Basecamp,Robolink,https://www.robolink.com/,True,True,False,False
23432,Bloomz App,"Bloomz, Inc.",https://www.bloomz.com/,True,True,True,False
21898,Book Creator,Book Creator,https://www.bookcreator.com/,True,True,True,False
23992,Bubbles and Friends,The Learning Experience,https://www.bubblesandfriends.com,False,True,False,False
174,Buncee,Buncee LLC,https://app.edu.buncee.com/,False,True,False,False
22808,Caduceus International Publishing,Caduceus International Publishing,https://www.cipcourses.com/,True,False,False,False
22994,Canva for Education,Canva,https://www.canva.com/education,True,True,False,False
23657,CareerCraft,CareerCraft,https://careercraft.com/platform/ccmr-data-center/,True,False,False,False
22858,CareerSafe,Career Safe LLC,https://www.careersafeonline.com/,True,True,True,False
23238,Class Solver,,https://www.ClassSolver.com,True,False,True,True
180,ClassDojo,ClassDojo,https://www.classdojo.com/,True,True,False,False
22223,ClassLink,"ClassLink, Inc.",https://www.classlink.com,True,True,True,False
22749,ClassTag,ClassTag Inc.,https://home.classtag.com/,True,True,True,False
24225,Classwize,Linewize,https://www.linewize.com/for-teachers,True,True,True,True
24025,ClearSight,"Cambium Assessment, Inc.",https://www.cambiumassessment.com/clearsight,True,True,True,False
22844,Clever,"Clever, Inc.",https://clever.com/,True,True,True,False
24243,CYBER.ORG Range,CYBER.ORG,https://apps.cyber.org/,True,True,False,False
23305,Driving School Software,,https://www.drivingschoolsoftware.com/,True,False,True,False
21727,eCare Vault,eCare Vault,https://ecarevault.com/,True,False,True,False
22348,edpuzzle,"Edpuzzle, Inc.",https://edpuzzle.com/,True,True,True,False
23280,ei Pulse - Student Well-being Check-in,Educator Impact,https://www.educatorimpact.com/,True,True,True,False
23866,ExamRoom.AI,ExamRoom.AI,https://examroom.ai/,True,True,False,False
24084,ExploreLearning Frax,ExploreLearning,https://frax.explorelearning.com,True,True,False,False
24084,Reflex,ExploreLearning,https://reflex.explorelearning.com/,True,True,False,False
24084,Gizmos,ExploreLearning,https://gizmos.explorelearning.com,True,True,False,False
24084,Science4Us,ExploreLearning,https://science4us.explorelearning.com/,True,True,False,False
24084,ExploreLearning,ExploreLearning,https://www.explorelearning.com/,True,True,False,False
24020,Fenworks,Fenworks,https://fenworks.com/,False,True,False,False
22559,FiLIP™ Family IoT Wearables Platform,SMARTCom Mobility Solutions,http://www.myfilip.com,False,True,False,False
24163,Floreo,Floreo,https://floreovr.com/,True,True,False,False
23377,Form Publisher,Talarian S.à.r.l.,https://form-publisher.com/,True,True,False,False
24146,Foundations A-Z®,Learning A-Z,https://www.learninga-z.com/site/products/foundationsa-z/overview,True,True,False,False
24116,Freckle,Renaissance Learning,https://www.renaissance.com/products/freckle/,False,True,False,False
23849,Gabb Watch 2,Gabb Wireless Inc,https://gabb.com/product/gabb-watch-2/,False,True,False,False
23849,Gabb Phone,Gabb Wireless Inc,https://gabb.com/product/gabb-phone-z2/,False,True,False,False
23849,Gabb Phone Plus,Gabb Wireless Inc,https://gabb.com/product/gabb-phone-plus/,False,True,False,False
23849,Gabb Wireless Inc,Gabb Wireless Inc,https://gabb.com/,False,True,False,False
23893,Gaggle,Gaggle,https://www.gaggle.net/,True,False,False,False
24198,GAT+,GAT Labs Ltd,https://gatlabs.com/education/products/gat/,True,True,False,False
24198,Flow,GAT Labs Ltd,https://gatlabs.com/education/products/gat-flow/,True,True,False,False
24198,Shield,GAT Labs Ltd,https://gatlabs.com/education/products/gat-shield/,True,True,False,False
24198,GAT Labs Ltd,GAT Labs Ltd,https://gatlabs.com/education/,True,True,False,False
392,GoGuardian Admin,GoGuardian,https://www.goguardian.com/,True,True,True,False
392,GoGuardian Teacher,GoGuardian,https://www.goguardian.com/,True,True,True,False
392,GoGuardian Fleet,GoGuardian,https://www.goguardian.com/,True,True,True,False
392,GoGuardian Beacon,GoGuardian,https://www.goguardian.com/,True,True,True,False
392,GoGuardian DNS,GoGuardian,https://www.goguardian.com/,True,True,True,False
392,GoGuardian,GoGuardian,https://www.goguardian.com/,True,True,True,False
23567,Hallow,Hallow,https://hallow.com/,False,True,False,False
22742,Happy Camper Live,Camp X LLC,https://www.happycamperlive.com/,False,True,False,False
21903,HappyNumbers,Happy Numbers,https://happynumbers.com/,True,True,True,False
23427,Harmony Helper,Harmony Helper,https://harmonyhelper.com/,True,True,True,False
24299,Headrush,Headrush Learning,https://www.headrushlearning.com,True,True,False,False
24157,HelpKidzLearn,HelpKidzLearn Hub,https://hub.helpkidzlearn.com,True,True,True,False
23776,Hoot Reading,Hoot Reading,https://www.hootreading.com/,True,True,True,False
24228,iBlocks,Teq,https://iblocks.com/,True,True,False,False
24305,inquirED,inquirED,https://www.inquired.org/,True,True,True,False
23795,Inspirit,Inspirit VR,https://www.inspiritvr.com/,True,True,False,False
23806,Jason Learning,Jason Learning,https://jason.org/,True,True,False,False
24082,Kurzweil 3000,Kurzweil Education,https://www.kurzweiledu.com/products/products.html,True,True,False,False
22431,Kuta Works,Kuta Software LLC,https://works.kutasoftware.com,True,True,True,True
23898,Lacai,Carney Inc,https://mylacai.com,True,False,False,False
24121,Lalilo,Renaissance Learning,https://www.renaissance.com/products/lalilo-old-2/,False,True,False,False
177,Learning Genie,Learning Genie,http://www.learning-genie.com/,True,False,True,False
24073,Language! Live,Voyager Sopris Learning,https://www.voyagersopris.com/products/reading/language-live/overview,True,True,False,False
24073,Reading Rangers,Voyager Sopris Learning,https://www.voyagersopris.com/products/reading/reading-rangers/overview,True,True,False,False
24073,Voyager Passport,Voyager Sopris Learning,https://www.voyagersopris.com/products/reading/voyager-passport/overview,True,True,False,False
24073,Language! 4,Voyager Sopris Learning,https://www.voyagersopris.com/products/reading/language/overview,True,True,False,False
24073,Language! 4 FOEL,Voyager Sopris Learning,https://www.voyagersopris.com/products/reading/language/overview,True,True,False,False
24073,TransMath,Voyager Sopris Learning,https://www.voyagersopris.com/products/math/transmath/overview,True,True,False,False
24073,VmathLive,Voyager Sopris Learning,https://www.voyagersopris.com/products/math/vmathlive/overview,True,True,False,False
24073,Lexia Voyager Sopris,Voyager Sopris Learning,https://www.cambiumlearning.com/brands/voyager-sopris-learning,True,True,False,False
23856,Linewize,Linewize Monitor,https://www.linewize.com/linewize-monitor,True,True,True,True
24279,MagicSchool,"Magic School, Inc",https://www.magicschool.ai/,True,True,False,False
23353,MHS,,https://mhs.com/education-assessments/online-assessment-center/,True,False,True,False
24319,MNTEST,Multiple Natures International,https://www.multiplenatures.com/,True,True,False,False
24062,Moxie Robot,"Embodied, Inc.",https://moxierobot.com/,True,False,False,False
23678,National Cyber Cup,CYBER.ORG,https://cyber.org/national-cyber-cup,False,True,False,False
482,National Student Clearinghouse Transcript Center and OrderATranscript,National Student Clearinghouse,https://studentclearinghouse.info/k-20transcripts/,True,False,True,False
23609,Nexxus Portal,Coffee Chat Network,https://www.coffeechatnetwork.io/,True,False,False,False
23562,OSCAR Platform,InPlay,https://www.inplay.org/,True,False,False,False
23863,Ozobot,Ozobot`,https://ozobot.com/,True,True,True,False
23524,ParentSquare,ParentSquare,https://www.parentsquare.com/,True,True,True,False
22667,Parlay,Parlay Ideas Inc.,https://parlayideas.com/,True,True,True,False
22726,PeekaPak,Peekapak,https://www.peekapak.com/,False,True,False,False
23389,Pixton Comics,Pixton Comics Inc.,https://www.pixton.com,True,True,True,False
24100,PlayVS Inc,PlayVS Inc,https://playvs.com/,False,True,False,False
23370,"PlayWorks Free Games Service, PW Kids",PlayWorks Digital Ltd.,https://www.play.works/,False,True,False,False
21896,Proctorio,Proctorio.com,https://proctorio.com/,True,True,True,False
183,Prodigy Math Game,Prodigy Education,https://www.prodigygame.com/main-en/,True,True,True,False
183,Prodigy English,Prodigy Education,https://www.prodigygame.com/main-en/prodigy-english/,True,True,True,False
183,Prodigy Education,Prodigy Education,https://prodigygame.com/,True,True,True,False
24047,Rapid Assessment of Handwriting,"OT App Design, LLC",https://www.handwritingcounts.com/,True,True,False,False
22461,Raz-Kids®,Learning A-Z,https://www.learninga-z.com/site/products/raz-kids/overview,True,True,True,False
22463,Raz-Plus ELL®,Learning A-Z®,https://www.learninga-z.com/site/products/ell/overview,True,True,True,False
24144,Raz-Plus Espanol®,Learning A-Z,https://www.learninga-z.com/site/products/raz-plus-espanol/overview,True,True,False,False
22457,Raz-Plus®,Learning A-Z,https://www.learninga-z.com/site/products/raz-plus/overview,True,True,True,False
24142,Reading A-Z®,Learning A-Z,https://www.learninga-z.com/site/products/readinga-z,True,True,False,False
179,Remind,Remind101,https://www.remind.com/,True,True,True,False
23317,Rhithm,,https://rhithm.app/,True,False,True,False
23600,Savvas Realize™ Learning Management System,Savvas Learning Company,https://www.savvas.com/,True,True,True,False
24221,School Manager,Linewize,https://www.linewize.com/for-admins,True,True,True,True
24172,SchoolJoy,SchoolJoy,https://www.schooljoy.com/,True,True,False,False
23489,SchoolNow,"Innersync Studio, Ltd.",https://www.campussuite.com/,True,False,False,False
22466,Science A-Z®,Learning A-Z,https://www.learninga-z.com/site/products/sciencea-z/overview,True,True,True,False
24114,ScreenPal,ScreenPal,https://screenpal.com/education,True,True,True,False
23511,Securly MDM,Securly,https://www.securly.com/mdm,True,True,True,False
23511,Securly Home,Securly,https://www.securly.com/home-select,True,True,True,False
23511,Securly Classroom,Securly,https://www.securly.com/classroom/,True,True,True,False
23511,Securly Filter,Securly,https://www.securly.com/filter,True,True,True,False
23511,Aware,Securly,https://www.securly.com/aware,True,True,True,False
23511,On-Call,Securly,https://www.securly.com/on-call,True,True,True,False
23511,Rhithm,Securly,https://www.securly.com/rhithm,True,True,True,False
23511,Pass,Securly,https://www.securly.com/pass,True,True,True,False
23511,Flex,Securly,https://www.securly.com/flex,True,True,True,False
23511,Securly,Securly,https://www.securly.com/,True,True,True,False
23988,Seesaw,Seesaw,https://seesaw.com,False,True,False,False
23496,SkillsUSA,SkillsUSA,https://www.skillsusa.org,True,True,True,False
24130,Snorkl,Snorkl,https://snorkl.app/,True,True,True,False
24286,Specially Designed Education Services,Specially Designed Education Services,https://sdesworks.com/,True,True,True,False
23721,CloudEvents,Spektra Systems LLC,,True,True,True,False
23721,Cloud Labs,Spektra Systems LLC,,True,True,True,False
23721,Spektra Systems LLC,Spektra Systems LLC,,True,True,True,False
23114,SplashLearn,SplashLearn,http://splashlearn.com,True,False,True,False
22911,Star Phonics,Renaissance,https://www.renaissance.com/products/star-phonics/,True,True,True,False
23125,Stemify,Stemify,https://stemify.ai/,True,False,False,False
23081,Storylabs,Storylabs,https://www.storylabs.online/,True,False,True,False
144,StudentTracker℠ for High Schools,National Student Clearinghouse,https://studentclearinghouse.org/high-schools/studenttracker/,True,False,True,False
171,StudentView,DecisionInsite,http://decisioninsite.com/,True,False,True,False
23585,T3 Partnership,Tarrant To & Through (T3) Partnership,https://t3partnership.org/,True,False,False,False
23227,TalkingPoints,,https://talkingpts.org,True,False,True,False
23410,TCI,TCI,http://www.teachtci.com,True,True,True,False
23891,TeamBuildr,TeamBuildr,https://teambuildr.com/,True,True,True,False
23230,The Digital SLP™,"The Digital SLP, LLC",http://www.thedigitalslp.com,True,False,False,False
24213,ThinkSync,ThinkSync,https://thinksyncedu.com/,True,True,False,False
23879,Thrillshare,"Apptegy, Inc.",https://www.apptegy.com/,True,True,True,False
23618,TickTalk 4,TickTalk Tech LLC,https://www.myticktalk.com/,False,True,False,False
23995,Time4learning,Time4learning,https://www.time4learning.com/,True,True,False,False
24090,Time4MathFacts,Time4Learning,https://www.time4mathfacts.com/,True,True,False,False
22733,Toddle,Your Teaching Partner,https://www.toddleapp.com/,True,True,False,False
24185,UnicornForms,UnicornForms,https://unicornforms.com/,True,True,False,False
22470,Vocabulary A-Z™,Learning A-Z,https://www.learninga-z.com/site/products/vocabularya-z/overview,True,True,True,False
23141,Wakelet for Educators,Wakelet,https://wakelet.com/,True,True,True,False
23309,Wanderlight™,Loyola Press,https://www.wanderlightgame.com/,False,True,False,False
23366,Whiteboard.fi,Digital Teaching Tools Finland Ltd,https://whiteboard.fi,True,True,True,False
23222,Wix Tomorrow Classroom,Wix Tomorrow,https://www.wix.com/tomorrow/classroom,True,False,True,False
24148,Writing A-Z®,Learning A-Z,https://www.learninga-z.com/site/products/writinga-z/overview,True,True,False,False
23373,Yet Another Mail Merge,Talarian S.à.r.l.,https://yamm.com/,True,True,False,False
23623,YQCA,Youth for the Quality Care of Animals,https://yqcaprogram.org/,False,True,False,False
